SEAD_taxonomic_code	SEAD_taxon_id	SEAD_taxon	SEAD_author_name	Dyntaxa_taxonID
70,0100112	33181	Oedemera virescens/lurida	(L.)/(Marsham)	6052879
48,003002	32398	Tenebroides fuscus	(Goeze)	6052880
56,0030031	32774	Stilbus testaceus/oblongus	(Panz.)/(Er.)	6052881
92,0010031	34281	Platypus oxyurus	Dufour	6052882
24,02100778	39752	Brachygluta haematica (Reich.) grp.		6052883
24,021011	31873	Brachygluta waterhousei	(Rye)	6052884
24,0225	39753	Brachygluta/Reichenbachia sp.		6052975
24,0180322	39751	Bryaxis curtisii/bulbifer	(Leach)/(Reich.)	6052885
24,0175	31854	Bythinus/Bryaxis sp.		6052976
24,02201	31878	Reichenbachia (s.l.) sp.		6052886
69,0080062	39864	Ptinus fur/pusillus	(L.)/Sturm	6052268
69,0080041	33150	Ptinus italicus	Arrag.	6052269
69,008009	33154	Ptinus moorei	Khnzor. & Karap.	6052270
69,0080181	33162	Ptinus palliatus	Perr.	6052271
85,0309	39936	Amphimallon / Rhizotrogus sp.		6051796
85,0191042	33543	Aphodius (Acrossus) sp.		6040193
85,0190861	33535	Aphodius (Chilothorax) sp.		6040202
85,0190035	33475	Aphodius (Colobopterus) sp.		6040203
85,0190048	33477	Aphodius (Teuchestes) sp.		6040224
85,019045	33507	Aphodius consputus	Creutz.	6051831
85,0190605	39927	Aphodius fimetarius/pedellus	(L.)/Deg.	6051835
85,0190142	33485	Aphodius luridus/depressus	(F.)/(Kug.)	6051836
85,0190252	33492	Aphodius pusillus/coenosus	(Hbst.)/(Panz.)	6051840
85,0180501	33469	Ataenius horticola	Harold	6051845
85,012501	39917	Bubas bison	(L.)	6051799
85,013002	33440	Caccobius histeroides	(Méné.)	6051800
85,023002	39931	Diastictus tibialis	(F.)	6051801
85,0105055	33436	Drepanocerus sp.		6051824
85,0200039	33547	Euheptaulacus carinatus	(Germ.)	6051802
85,0060087	33432	Geotrupes (s.l.) sp.		6052887
85,0060088	33433	Geotrupes (s.l.) spp.		6052887
85,002001	39909	Glaresis rufa	Er.	6051862
85,009001	33435	Gymnopleurus geoffroyi	(Fuess.)	6051806
85,00901	39914	Gymnopleurus sp.		6051805
85,040005	33579	Hoplia argentea	(Poda)	6051858
85,027003	33565	Omaloplia ruricola	(F.)	6051859
85,014001	39918	Onthophagus amyntas	(Ol.)	6051807
85,0140185	39920	Onthophagus fracticornis/similis	(Preys.)/(Scriba)	6051808
85,01401	33450	Onthophagus furcatus	(F.)	6051809
85,0140092	33449	Onthophagus joannae (grp)	Goljan	6051810
85,0140195	39921	Onthophagus maki	(Ill.)	6051811
85,0140168	33455	Onthophagus massai	Baraud	6051812
85,0140192	33460	Onthophagus opacicollis	dOrb.	6051813
85,0140035	33445	Onthophagus taurus (grp)	(Schreb.)	6051814
85,0140032	39919	Onthophagus taurus/illyricus	(Schreb.)/(Scop.)	6051815
85,014005	33446	Onthophagus verticicornis	(Laich.)	6051816
85,55001	33597	Phyllognathus excavatus	(Forst.)	6051848
85,021502	39929	Platytomus laevistriatus	Perris	6051850
85,021501	33557	Platytomus tibialis	(F.)	6051851
85,047002	39941	Protaetia morio	(F)	6051852
85,021001	33552	Psammodius porcicollis	(Ill.)	6051854
85,022003	33559	Rhyssemus algiricus	Luc.	6051855
85,008001	33434	Scarabaeus sacer	L.	6051819
85,008003	39910	Scarabaeus typhon	(Fisch.)	6051820
85,009501	39915	Sisyphus schaefferi	(L.)	6051823
85,00851	39912	Thorectes intermedius	(Costa)	6052978
85,02652	33564	Triodonta sp.		6051857
85,043002	39939	Tropinota squalida	(Scop.)	6051853
85,0010025	39907	Trox perlatus/sabulosus	Goeze/(L.)	6052889
85,0060081	33429	Trypocopris pyrenaeus	(Charp.)	6052890
91,009002	40006	Carphoborus pini	Eich.	6052003
91,0240032	34220	Dryocoetinus sp.		6052004
91,0280012	34234	Ernoporicus/Ernoporus sp.		6052005
91,0040062	34180	Hylastes attenuatus/angustatus	Er./(Hbst.)	6052006
91,004004	34177	Hylastes linearis	Er.	6052007
91,013025	34205	Hylastinus obscurus/frankhauseri	(Marsham)/Reitter	6052008
91,012005	34203	Hylesinus/Leperisinus sp.		1003627
91,009501	40010	Hypoborus ficus	Er.	6052011
91,015001	34207	Kissophagus hederae	(Schmitt)	6052013
91,012002	34201	Leperisinus orni	(Fuchs)	6052014
91,003101	34173	Phloeotribus scarabaeoides	(Bernh.)	6052016
91,032004	34246	Pityogenes bistridentatus	(Eich.)	6052017
91,033001	34252	Pityokteines spinidens	(Reitter)	6052018
91,033003	34254	Pityokteines vorontzowi	(Jacob.)	6052019
91,0320101	34251	Pityophthorus/Pityogenes sp.		6052020
91,001006	40003	Scolytus koenigi	Schev.	6052021
91,0310042	34242	Taphrorychus bicolor/villifrons	(Hbst.)/(Dufour)	6052022
91,036007	34271	Xyleborus dryographus	(Ratz.)	6052023
18,014001	30287	Palaeostigus ruficornis	(Mots.)	6052980
80,007003	33318	Abdera quadrifasciata	(Curtis)	6052891
80,009003	33323	Phloiotrya vaudoueri	Muls.	6052892
12,0090012	30099	Silpha (s.l.) sp.		6052893
12,0090015	30100	Silpha (s.l.) spp.		6052893
12,007007	39683	Silpha puncticollis	Luc.	6052894
12,007006	30096	Silpha tyrolensis	Laich.	6052895
23,071001	30893	Achenium depressum	(Grav.)	6051863
23,237002	31771	Aleochara lata	Grav.	6051864
23,0310021	39710	Amphichroum canaliculatum/hirtellum	Er./Heer	6051867
23,031002	30543	Amphichroum hirtellum	(Heer)	6051866
23,0310022	30544	Amphichroum sp.		6051865
23,0481023	30652	Anotylus gibbulus	Eppel.	6051868
23,0481026	30654	Anotylus gibbulus (grp)	Eppel.	6051869
23,0481004	30638	Anotylus mendus	Herman.	6051870
23,0481009	30643	Anotylus sculpturatus/mutator	(Grav.)/(Lohse)	6051871
23,035017	30568	Anthophagus alpestris	Heer	6051872
23,0350085	39711	Anthophagus alpinus/fallax	(Payk.)/Kies.	6051873
23,035006	30564	Anthophagus bicornis	(Block)	6051874
23,035005	30563	Anthophagus spectabilis	Heer	6051875
23,0600063	30824	Astenus pulchellus/lyonessius	(Heer)/(Joy)	6051876
23,102001	31086	Astrapaeus ulmi	(Rossi)	6051878
23,1882263	31623	Atheta (s.l.) sp.		6051879
23,1882264	31624	Atheta (s.l.) spp.		6051879
23,1881365	31553	Atheta groenlandica	Mahl.	6051880
23,050007	30680	Bledius unicornis	(Germ.)	6051881
23,1100092	31172	Bryoporus (s.l.) sp.		6051882
23,0460065	30600	Carpelimus bilineatus/erichsoni	(Steph.)/Sharp	6051883
23,0460082	30602	Carpelimus bilineatus/rivularis	(Steph.)/(Mots.)	6051884
23,0460295	30616	Carpelimus pusillus (grp)	(Grav.)	6051885
23,0460349	30622	Carpelimus/Thinobius sp.		6051886
23,046035	30623	Carpelimus/Thinobius spp.		6051886
23,0141182	30471	Dropephylla (s.l.) sp.		6051888
23,084001	30950	Erichsonius signaticornis	(Muls. & Rey)	6051889
23,0280015	30535	Eucnecosum brachypterum (grp)	(Grav.)	6051890
23,0280013	39708	Eucnecosum brachypterum/tenue	(Grav.)/LeC	6051891
23,036002	30572	Eudectus whitei	Sharp	6051892
23,010021	30445	Eusphalerum abdominale	Grav.	6051893
23,010003	39703	Eusphalerum alpinum	Heer	6051894
23,010005	39704	Eusphalerum anale	Er.	6051895
23,010019	30444	Eusphalerum obtusicolle	(Fauvel)	6051896
23,01003	30447	Eusphalerum rhododendri	(Baudi)	6051897
23,0100175	39705	Eusphalerum sorbicola/sorbi	(Kang.)/(Gyll.)	6051898
23,150008	31374	Falagria/Cordalia sp.		6051899
23,033004	30557	Geodromicus kunzei	Heer	6051900
23,0330037	30556	Geodromicus nigrita/kunzei	(Müll.)/Heer	6051901
23,0330035	30555	Geodromicus nigrita/plagiatus	(Müll.)/(F.)	6051902
23,156005	31397	Gnypeta cavicollis	Sahl.	6051903
23,0790025	30916	Gyrohypnus fracticornis grp.		6051904
23,0380053	30578	Holoboreaphilus nordenskioeldi	(Mäklin)	6051906
23,034001	30561	Hygrogeus aemulus	(Rosen.)	6051908
23,0680362	30891	Lathrobium (s.l.) sp.		6051909
23,0680365	30892	Lathrobium (s.l.) spp.		6051909
23,0720015	30897	Leptobium sp.		6051910
23,07905	39722	Leptolinus nothus	(Er.)	6051912
23,008005	30427	Megarthrus bellevoyei	Saulcy	6051913
23,0080052	39702	Megarthrus depressus/bellevoyei	(Payk.)/Saulcy	6051914
23,0090081	30439	Megarthrus/Proteinus sp.		6051915
23,0070022	30423	Metopsia clypeata/similis	(Müll.)/Zerche	6051916
23,019002	30509	Micralymma brevilingue	Schöidte	6051917
23,001004	30411	Micropeplus marietti	Duval	6051918
23,0010032	30410	Micropeplus staphylinoides/fulvus	(Marsham)/Er.	6051919
23,0990173	31066	Ocypus aeneocephalus/fortunatarum	(Deg.)/(Woll.)	6051920
23,0990172	31065	Ocypus fortunatarum	(Woll.)	6051921
23,0260042	30523	Olophrum fuscum/piceum	(Grav.)/(Gyll.)	6051922
23,0150182	30486	Omalium caesum/italicum	Grav./Bernh.	6051923
23,01502	30488	Omalium italicum	Bernh.	6051924
23,0480082	30633	Oxytelus piceus/laqueatus	(L.)/(Marsham)	6051925
23,04801	39714	Oxytelus/Anotylus sp.		6051926
23,04802	39715	Oxytelus/Anotylus spp.		6051926
23,0590101	30818	Paederus riparius/fuscipes	(L.)/Grav.	6051927
23,0881	31022	Philonthus / Gabrius sp.		6051928
23,0880202	30976	Philonthus intermedius/laminatus	(Lac.)/(Creutz.)	6051929
23,0140062	30462	Phyllodrepa floralis (grp)	(Payk.)	6051930
23,068004	30870	Platydomene angusticollis	(Lac.)	6051933
23,0490061	30668	Platystethus capito/nodifrons	Heer/Mann.	6051934
23,0490037	30664	Platystethus cornutus/alutaceus	(Grav.)/Thoms.	6051935
23,0490035	30662	Platystethus cornutus/degener	(Grav.)/Muls. & Rey	6051936
23,049002	30659	Platystethus laevis	Kies.	6051937
23,0490082	30671	Platystethus nitens/nodifrons	(Sahl.)/Mann.	6051938
23,049007	30669	Platystethus spinosus	Er.	6051939
23,004001	30418	Pseudopsis sulcata	Newman	6051942
23,1040905	31143	Quediini indet.		6051943
23,1040802	31141	Quedius / Philonthus sp.		6051944
23,1040805	31142	Quedius / Philonthus spp.		6051944
23,1040711	31138	Quedius boops (grp)	(Grav.)	6051946
23,104033	31115	Quedius dubius	(Heer)	6051947
23,1040262	31110	Quedius fuliginosus/curtipennis	Grav./Bernh.	6051948
23,1040475	39726	Quedius humeralis/nemoralis	Steph./Baudi	6051949
23,1040665	31132	Quedius mandli	Bernh.	6051950
23,104023	31106	Quedius punctatellus	(Heer)	6051951
23,0610081	39720	Rugilus erichsoni/orbiculatus	(Fauv)/Payk.)	6051952
23,0610062	39719	Rugilus similis/geniculatus	(Er.)/(Er.)	6051953
23,061002	30830	Rugilus subtilis	Er.	6051954
23,0610035	39718	Rugilus subtilis/rufipes	Er./(Germ.)	6051955
23,1130046	31196	Sepedophilus pedicularis/nigripennis	(Steph.)/(Grav.)	6051956
23,0980042	31056	Staphylinus (s.l.) sp.		6051957
23,0980043	31057	Staphylinus (s.l.) spp.		6051957
23,0980031	31054	Staphylinus caesareus/dimidiaticornis	Ced./Gem.	6051958
23,0550013	30721	Stenus biguttatus/bimaculatus	(L.)/Gyll.	6051961
23,0550791	30777	Stenus butrintensis	Smetana	6051962
23,055008	30725	Stenus guynemeri	Duval	6051963
23,0550785	30774	Stenus plicipennis	(Casey)	6051964
23,1170215	31244	Tachinus apterus (grp)	 Mäklin	6051965
23,1170209	31239	Tachinus arcticus	Mots.	6051966
23,117021	31240	Tachinus caelatus	Ullrich	6051967
23,117016	31233	Tachinus flavolimbatus	Pand.	6051968
23,1170217	31245	Tachinus glacialis	Ullrich & Campbell	6051969
23,1170214	31243	Tachinus instabilis	Mäklin	6051970
23,1170211	31241	Tachinus jacuticus	Popp.	6051971
23,1170142	31231	Tachinus laticollis/marginellus	Grav./(F.)	6051972
23,1140085	31208	Tachyporus chrysomelinus/dispar	(L.)/(Payk.)	6051973
23,068009	30872	Tetartopaeus angustatus	(Lac.)	6051974
23,080006	30925	Xantholinus jarrigei	Coiff.	6051975
23,0800115	30929	Xantholinus linearis/gallicus	(Ol.)/Coiff.	6051976
23,0800151	30931	Xantholinus linearis/longiventris	(Ol.)/Heer	6051977
83,002402	39892	Akis bacarozzo	Schrank	6052092
83,00105	39891	Asida sp.		6052089
83,0375001	39904	Catomus consentaneus	Kuster	6052087
83,000005	39889	Dichillus minutus	(Solier)	6052085
83,0361	33409	Enoplopus sp.		6052082
83,036001	33408	Enoplopus velikensis	Pill. & Mitt.	6052083
83,0400025	39905	Nalassus assimilis	Küster	6052081
83,006007	39896	Pedinus meridianus	Muls. & Rey	6052080
83,00006	39890	Pimelia sp.		6052079
83,002604	39894	Scaurus atratus	F.	6052077
83,002606	33360	Scaurus punctatus	F.	6052076
83,002602	39893	Scaurus tristis	Ol.	6052075
83,000001	39888	Stenosis sardea	Küster	6052072
83,003501	33359	Tentyria laevis	Solier	6052068
83,0250025	33390	Tribolium castaneum/confusum	(Hbst)/Duval	6052067
45,101002	39801	Thorictus grandicollis	Germ.	6052982
9,008001	103751	Hydrobius fuscipes agg.		6052173
88,0310042	33850	Prasocuris (Hydrothassa) sp.		1003436
88,0310045	33851	Prasocuris (Hydrothassa) spp.		1003436
93,0131	34389	Eutrichapion punctigerum	(Payk.)	106238
23,0800153	30932	Xantholinus linearis	(Ol.) grp	6052985
1,062018	29331	Agonum nigrum	Dej.	6053119
23,0880055	30963	Philonthus linkei	Sols.	6053121
7,005007	29825	Helophorus aquaticus	(L.) auct.	6053123
7,0050082	39664	Helophorus grandis	(Ill.) type	6053124
7,0020061	29769	Ochthebius bicolon	Germ  type	6053125
7,0020083	29774	Ochthebius minimus	(F.) type	6053126
7,0020192	29788	Ochthebius marinus	(Payk.) type	6053127
23,0490036	30663	Platystethus cornutus	(Grav.) type	6053128
27,0020271	31919	Cantharis rufa	L. type	6053129
88,0030031	33741	Plateumaris braccata	(Scop.) type	6053130
7,0010031	29747	Hydraena riparia	Kug. Type	6053131
23,1170172	31236	Tachinus corticinus	Grav. Type	6053132
7,0020115	29779	Ochthebius foveolatus	Germ. Type	6053133
65,0030029	33033	Rhopalodontus baudueri	Abeille de Perr.	212100
23,0141171	30469	Dropephylla devillei	Bernh.	104382
23,0481022	30651	Anotylus tetracarinatus	Block	104494
45,001006	32310	Dermestes undulatus	Brahm	105246
23,1601021	31413	Boreophilia hyperborea	Brundin	104823
60,001001	32888	Myrmechixenus subterraneus	(Chevr.)	105822
23,001001	30407	Arrhenopeplus tesserula	Curtis	104314
93,106016	34776	Anthonomus brunnipennis	(Curtis)	106379
93,135002	34875	Kyklioacalles roboris	Curtis	106461
23,0481025	30653	Anotylus tetratoma	Czwal.	210114
1,04601	29237	Acupalpus exiguus	(Dej.)	103528
4,0080241	29570	Hydroporus tessellatus	Drap.	232289
85,019006	33479	Aphodius brevis	(Er.)	105036
23,061004	30832	Rugilus similis	Er.	104216
93,110009	34789	Archarius crux	F.	100771
10,029012	30048	Margarinotus brunneus	F.	103807
90,012003	34153	Anthribus nebulosus	(Forst.)	106173
90,012001	34152	Anthribus fasciatus	(Forst.)	102172
23,061003	30831	Rugilus rufipes	(Germ.)	104213
93,13701	34882	Aulacobaris lepidii	Germ.	100455
93,173002	35017	Mecinus janthinus	(Germ.)	106416
10,02901	30047	Margarinotus terricola	Germ.	103810
23,068021	30882	Lathrobium fulvipenne	(Grav.)	104235
23,11701	31227	Tachinus pallipes	Grav.	104590
23,099019	31068	Tasgius ater	Grav.	104123
60,001002	32889	Myrmechixenus vaporariorum	(Guérin)	105823
44,002012	39796	Augyles maritimus	Guèrin	233467
1,029097	29113	Ocys quinquestriatus	Gyll.	100469
4,024008	29675	Ilybius angustior	Gyll.	103662
93,027003	34521	Polydrusus pallidus	Gyll.	213131
9,011015	29940	Laccobius decorus	Gyll.	103734
62,0080051	32955	Scymnus femoralis	Gyll.	105625
55,005001	32635	Paramecosoma melanocephalum	Hbst.	105494
9,013004	29951	Enochrus quadripunctatus	Hbst.	103744
7,004003	29809	Hydrochus brevis	Hbst.	103725
44,0020091	32300	Augyles intermedius	Kies.	105091
44,002008	32299	Augyles hispidulus	Kies.	102271
1,0510577	29284	Pterostichus brevicornis	(Kirby)	208557
62,019001	32993	Anisosticta novemdecimpunctata	L.	105647
87,029006	33651	Leptura quadrifasciata	(L.)	105918
88,073001	34094	Hispa atra	(L.)	101077
93,013002	34315	Apion frumentarium	L.	106214
88,034003	33857	Chrysomela lapponica	(L.)	106042
23,046015	30606	Carpelimus impressus	Lac.	104464
24,022001	31877	Reichenbachia juncorum	Leach	104342
23,0280011	30533	Arpedium tenue	LeC.	104424
58,004002	32795	Latridius consimilis	(Mann.)	105687
23,112001	31181	Bolitobius cingulatus	(Mann.)	104559
10,029005	30045	Margarinotus ventralis	Mars.	103812
3,003004	29499	Haliplus lineatocollis	Marsham	102258
50,009001	32477	Epuraea melanocephala	Marsham	105383
93,110011	34791	Archarius pyrrhoceras	Marsham	106390
93,163023	34945	Ceutorhynchus pallidactylus	Marsham	106503
55,014023	32717	Atomaria scutellaris	(Mots.)	105551
1,066012	29404	Chlaenius costulatus	Mots.	100615
23,099001	31058	Ocypus olens	Müll.	101432
60,022002	32916	Anommatus duodecimstriatus	Müll.	105607
28,001002	31963	Drilus flavescens	Ol.	100865
93,11001	34790	Archarius salicivorus	Payk.	106389
34,016004	32080	Melanotus punctolineatus	Pelerin	101285
83,023001	33377	Corticeus unicolor	(Pill. & Mitt.)	100716
62,028001	33017	Harmonia quadripunctata	Pont.	101044
88,049002	33922	Phyllotreta vittula	Redt.	106084
69,00801	33155	Ptinus villiger	Reitter	105307
91,002001	34171	Phloeotribus spinulosus	Rey	106548
23,0010081	39698	Micropeplus dokuchaevi	(Rjab.)	6009960
23,0280012	30534	Arpedium brunnescens	(Sahl.)	104425
23,055076	30771	Stenus cicindeloides	Schal.	104294
93,12502	34850	Hypera diversipunctata	Schrank	101114
62,012002	32977	Chilocorus renipustulatus	Scriba	105643
1,029096	29112	Ocys harpaloides	Serv.	208526
9,003022	29898	Cercyon sternalis	Sharp	103775
93,040005	34560	Strophosoma sus	(Steph.)	102346
1,029052	29068	Bembidion maritimum	Steph.	208492
93,044004	34574	Coelositona cambricus	Steph.	213179
88,029004	33841	Phaedon concinnus	Steph.	106034
50,009006	32481	Epuraea pallescens	Steph.	105385
1,02903	29059	Bembidion atrocaeruleum	Steph.	208477
9,003005	29882	Cercyon impressus	Sturm	103760
1,070003	29419	Badister lacertosus	(Sturm)	102188
68,012006	33108	Hemicoelus fulvicornis	Sturm	100298
88,006201	33757	Oulema erichsonii	Suffr.	105996
88,036004	33879	Phratora laticollis	Suffr.	106059
23,188164	31578	Atheta brunneipennis	Thoms.	104843
4,023021	29644	Agabus unguicularis	Thoms.	103639
6,1001001	29742	Sphaerius acaroides	(Waltl)	102308
88,0062011	33758	Oulema septentrionis	Weise	244175
79,016016	33294	Anaspis arctica	(Zett.)	105865
3,003005	29500	Haliplus ruficollis	DeG.	103572
1,006008	28929	Leistus terminatus	(Hellwig)	103285
1,029103	29119	Bembidion lunulatum	(Fourc.)	103391
10,003001	29986	Onthophilus striatus	(Müll.)	103806
23,001006	30412	Micropeplus porcatus	(F.)	104316
26,003001	31896	Phosphaenus hemipterus	(Goeze)	105097
4,003003	29523	Bidessus unistriatus	(Schrank)	103577
50,003003	32414	Brachypterus glaber	(Steph.)	105375
50,008001	32436	Meligethes solidus	(Ill.)	101297
50,021002	32527	Glischrochilus hortensis	(Fourc.)	105449
53,001002	39814	Monotoma conicicollis	Guér.-Méne.	105465
53,007002	32575	Silvanus unidentatus	(F.)	101784
54,006001	32622	Diplocoelus fagi	Guérin	100838
59,003001	32871	Litargus connexus	(Fourc.)	105778
61,002001	32932	Mycetaea subterranea	(Marsham)	105610
67,003003	39853	Stephanopachys quadricollis	(Mars.)	105278
68,014002	33117	Ptilinus fuscus	(Fourc.)	101675
75,004011	33225	Anthicus ater	(Panz.)	105809
79,01601	33288	Anaspis maculata	(Fourc.)	105862
85,019082	33531	Aphodius niger	(Panz.)	105059
88,003001	33737	Plateumaris discolor	(Panz.)	105987
9,005002	29906	Cryptopleurum crenatum	(Panz.)	103780
9,009001	29919	Limnoxenus niger	(Zsch.)	209039
91,004001	34174	Hylastes ater	(Payk.)	106534
93,013006	34319	Apion rubens	Walton	106218
93,013128	34411	Protapion fulvipes	(Fourc.)	106202
93,112008	34804	Magdalis armigera	(Fourc.)	106440
93,163074	34965	Glocianus punctiger	(Gyll.)	106518
1,009001	28943	Notiophilus aesthuanus	Mots.	103292
1,0160092	28980	Dyschirius septentrionum	Munst.	103330
1,016016	28985	Dyschirius luedersi	Wagner	103329
1,041006	29161	Ophonus nitidulus	Steph.	103495
1,062013	29329	Agonum afrum	(Duft.)	103444
14,001004	30107	Ptomaphagus medius	Rey	103964
23,032002	30546	Lesteva heeri	Fauvel	101204
23,061001	30829	Rugilus fragilis	(Grav.)	104212
23,068017	30879	Lathrobium volgense	Hoch.	104234
23,079001	30914	Gyrohypnus liebei	Scheer.	104186
23,187007	31472	Liogluta oblongiuscula	Sharp	104748
27,001002	31899	Podabrus obscuripes	Sahl.	105101
27,002009	31908	Cantharis fulvicollis	F.	105114
27,00201	31909	Cantharis thoracica	(Ol.)	105115
27,005006	31933	Rhagonycha limbata	Thoms.	105121
27,008001	31942	Malthinus punctatus	(Fourc.)	105129
29,007001	31977	Anthocomus coccineus	(Schall.)	105367
34,016002	32077	Melanotus erythropus	(Gmel.)	105188
34,047004	32150	Zorochros minimus	(Lac.)	105148
4,020001	29620	Laccophilus ponticus	Sharp	101158
4,0230109	29633	Agabus solieri	Aubé	103638
4,0230224	29650	Agabus levanderi	Hell.	102154
45,0030055	32334	Trogoderma persicum	Pic	105258
55,008028	32667	Cryptophagus pseudodentatus	Bruce	105513
58,004004	32796	Latridius anthracinus	(Mann.)	105688
58,004006	32799	Latridius pseudominutus	(Strand)	105690
58,007016	32836	Corticaria linearis	(Payk.)	105730
58,008005	32852	Corticarina fuscula	(Gyll.)	105744
62,0080041	32952	Scymnus mimulus	Capra & Fürch	105623
62,009001	32973	Stethorus punctillum	Weise	105640
65,006009	33042	Cis setiger	Mellié	105758
69,008008	33153	Ptinus clavipes	Panz.	105304
7,001027	29758	Hydraena flavipes	Sturm	101089
7,004002	29808	Hydrochus carinatus	Germ.	103724
79,016001	33284	Anaspis humeralis	(F.)	212293
87,0230011	33629	Grammoptera holomelina	Pool	105910
